date,code,name,unit_raw,unit,qty,qty_kg,source,sheet,cell,pl_I,pl_II,pl_III,pl_IV,pl_II_chot,pl_III_chot,appendices,appendices_chot
2026-04-23,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,88.0,88.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-24,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,91.0,91.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-25,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,92.0,92.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-26,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,90.0,90.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-27,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,90.0,90.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-28,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,88.0,88.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-29,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-30,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-01,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-02,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,87.0,87.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-03,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,87.0,87.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-04,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,84.0,84.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-05,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,91.0,91.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-06,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,88.0,88.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-07,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,99.0,99.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-08,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-09,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-10,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-11,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,107.0,107.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-12,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,107.0,107.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-13,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,107.0,107.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-14,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,106.0,106.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-15,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,111.0,111.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-16,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,98.0,98.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-17,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,98.0,98.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-18,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,112.0,112.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-19,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,84.0,84.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-20,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,84.0,84.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-21,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,84.0,84.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-22,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-23,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-24,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-25,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-26,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,96.0,96.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-27,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,112.0,112.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-28,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,112.0,112.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-29,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-30,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,113.0,113.0,mo_phong,,,False,False,False,False,False,False,,
2026-05-31,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-01,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,95.0,95.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-02,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,95.0,95.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-03,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,78.0,78.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-04,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,78.0,78.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-05,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,78.0,78.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-06,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-07,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-08,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-09,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-10,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-11,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-12,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,82.0,82.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-13,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,82.0,82.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-14,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,79.0,79.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-15,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,79.0,79.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-16,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,90.0,90.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-17,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,103.0,103.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-18,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,114.0,114.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-19,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,114.0,114.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-20,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,114.0,114.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-21,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-22,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-23,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-24,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,101.0,101.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-25,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,104.0,104.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-26,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-27,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,97.0,97.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-28,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,95.0,95.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-29,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,95.0,95.0,mo_phong,,,False,False,False,False,False,False,,
2026-06-30,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,95.0,95.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-01,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,104.0,104.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-02,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,93.0,93.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-03,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,93.0,93.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-04,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,115.0,115.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-05,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,115.0,115.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-06,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,115.0,115.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-07,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,125.0,125.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-08,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,107.0,107.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-09,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,120.0,120.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-10,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,113.0,113.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-11,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,113.0,113.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-12,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,113.0,113.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-13,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-14,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-15,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-16,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-17,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,94.0,94.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-18,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,94.0,94.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-19,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,94.0,94.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-20,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,95.0,95.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-21,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,99.0,99.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-22,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,99.0,99.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-23,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,99.0,99.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-24,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,99.0,99.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-25,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,107.0,107.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-26,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,96.0,96.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-27,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,97.0,97.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-28,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,97.0,97.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-29,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,87.0,87.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-30,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,116.0,116.0,mo_phong,,,False,False,False,False,False,False,,
2026-07-31,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,116.0,116.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-01,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,123.0,123.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-02,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,125.0,125.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-03,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,125.0,125.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-04,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,113.0,113.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-05,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,105.0,105.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-06,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,111.0,111.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-07,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,111.0,111.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-08,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-09,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-10,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,102.0,102.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-11,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,92.0,92.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-12,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,87.0,87.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-13,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,87.0,87.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-14,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,79.0,79.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-15,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,76.0,76.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-16,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,82.0,82.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-17,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,82.0,82.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-18,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,82.0,82.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-19,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,87.0,87.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-20,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,68.0,68.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-21,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,68.0,68.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-22,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,68.0,68.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-23,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,52.0,52.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-24,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,53.0,53.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-25,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,73.0,73.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-26,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,73.0,73.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-27,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,60.0,60.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-28,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,60.0,60.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-29,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,55.0,55.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-30,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,55.0,55.0,mo_phong,,,False,False,False,False,False,False,,
2026-08-31,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,55.0,55.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-01,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,78.0,78.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-02,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,81.0,81.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-03,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,79.0,79.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-04,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,68.0,68.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-05,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,93.0,93.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-06,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,90.0,90.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-07,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,90.0,90.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-08,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,78.0,78.0,mo_phong,,,False,False,False,False,False,False,,
2026-09-09,CH-06-735,990W7800MU-25.00K- 110-800 WHITE,kilo,kg,86.0,86.0,mo_phong,,,False,False,False,False,False,False,,
2026-04-08,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,82.0,82.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-09,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,172.0,172.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-10,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,172.0,172.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-11,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,172.0,172.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-12,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,172.0,172.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-13,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,99.0,99.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-14,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,206.0,206.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-15,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,346.0,346.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-16,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,346.0,346.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-17,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,434.0,434.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-18,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,421.0,421.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-19,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,313.0,313.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-20,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,441.0,441.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-21,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,480.0,480.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-22,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,480.0,480.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-23,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,480.0,480.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-24,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,339.0,339.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-25,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,259.0,259.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-26,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,275.0,275.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-27,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,335.0,335.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-28,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,335.0,335.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-29,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,444.0,444.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-04-30,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,444.0,444.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-01,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,444.0,444.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-02,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,444.0,444.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-03,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,444.0,444.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-04,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,444.0,444.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-05,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,353.0,353.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-06,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,353.0,353.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-07,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,258.0,258.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-08,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,254.0,254.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-09,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,254.0,254.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-10,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,274.0,274.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-11,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,161.0,161.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-12,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,161.0,161.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-13,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,161.0,161.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-14,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,177.0,177.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-15,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,177.0,177.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-16,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,177.0,177.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-17,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,151.0,151.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-18,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,62.0,62.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-19,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,219.0,219.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-20,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,193.0,193.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-21,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,168.0,168.0,mo_phong,,,False,True,False,False,True,False,II,II
2026-05-22,CH-06-737,R07KN1177-160.00K-NC RETARDER,kilo,kg,168.0,168.0,mo_phong,,,False,True,False,False,True,False,II,II
